Name,Critic_Score,User_Score
.hack//G.U. Last Recode,7.6,7.9
428: Shibuya Scramble,8.5,7.3
7 Days to Die,4.0,5.6
7th Dragon III Code: VFD,7.5,7.9
8-Bit Armies,6.9,7.3
88 Heroes: 98 Heroes Edition,6.5,6.4
A Game of Thrones: Genesis,4.9,4.1
A Hat in Time,7.9,8.5
A Story About My Uncle,7.3,7.2
A Valley Without Wind,5.5,6.8
A Way Out,7.8,7.75
ABZU,8.05,7.25
ARK Park,4.6,4.5
ARK: Survival Evolved,5.966666666666666,4.2
ARMS,7.9,7.1
Accel World vs. Sword Art Online: Millennium Twilight,6.4,6.1
Ace Combat: Assault Horizon Legacy,7.0,7.8
Act of Aggression,7.1,7.1
Adventure Time: Pirates of the Enchiridion,5.6,5.5
Aegis of Earth: Protonovus Assault,5.7,6.4
AereA,4.6,1.8
Afrika,6.0,8.0
Agatha Christie's The ABC Murders,6.65,6.4
Agatha Christie: The ABC Murders,6.6,8.5
Age of Empires II: HD Edition,6.8,7.9
Age of Empires Online,7.0,5.7
Agents of Mayhem,6.75,6.5
Agony,4.366666666666666,4.533333333333334
Akiba's Beat,5.5,6.7
Akiba's Trip: Undead & Undressed,6.050000000000001,7.1
Alan Wake,9.0,8.0
Alan Wake's American Nightmare,7.5,6.6
Alice: Madness Returns,6.7,8.4
Alien: Isolation,7.933333333333334,8.166666666666666
Aliens: Colonial Marines,5.0,3.5
All-Star Fruit Racing,6.0,3.6
Always Sometimes Monsters,7.3,7.2
American Truck Simulator,7.6,6.8
Angry Birds Trilogy,7.0,4.6
Angry Video Game Nerd Adventures,7.7,7.6
Animal Crossing: City Folk,7.1,8.8
Animal Crossing: Happy Home Designer,6.6,6.9
Animal Crossing: New Horizons,9.0,5.4
Animal Crossing: New Leaf,8.6,8.8
Anno 2070,8.7,7.1
Anno 2205,7.2,6.0
Anodyne,7.5,6.6
Anomaly 2,7.7,7.7
Anomaly: Warzone Earth,7.9,7.3
Apex Construct,7.2,7.0
Apollo Justice: Ace Attorney,7.7,7.8
Apotheon,7.8,7.7
Aragami,7.1,7.15
Arc the Lad: Twilight of the Spirits,7.3,8.5
Armello,7.4,7.1
Army of Two,7.4,6.9
Arslan: The Warriors of Legend,6.9,6.5
Art Academy: Home Studio,8.2,7.9
Asphalt 3D,4.0,4.3
Asphalt: Injection,4.9,5.0
Assassin's Creed,8.2,8.25
Assassin's Creed Chronicles: China,6.9,6.0
Assassin's Creed III,8.15,6.75
Assassin's Creed III: Liberation,7.2,7.2
Assassin's Creed IV: Black Flag,8.4,7.85
Assassin's Creed Odyssey,8.933333333333332,5.7
Assassin's Creed Origins,8.333333333333334,7.166666666666667
Assassin's Creed Rogue Remastered,6.55,6.4
Assassin's Creed Syndicate,7.933333333333334,6.433333333333334
Assassin's Creed: Brotherhood,8.7,8.2
Assassin's Creed: Revelations,8.0,7.4
Assault Suit Leynos,6.7,6.7
Assetto Corsa,7.266666666666667,7.033333333333334
Asteroids,7.6,7.8
Astral Chain,8.9,8.7
Asura's Wrath,7.5,8.3
Atelier Ayesha Plus: The Alchemist of Dusk,7.6,8.4
Atelier Escha & Logy Plus: Alchemists of the Dusk Sky,7.5,8.2
Atelier Firis: The Alchemist and the Mysterious Journey,7.4,7.0
Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings,6.800000000000001,7.0
Atelier Meruru Plus: The Apprentice of Arland,7.4,8.1
Atelier Shallie Plus: Alchemists of the Dusk Sea,7.8,7.7
Atelier Sophie: The Alchemist of the Mysterious Book,7.5,7.6
Atom Zombie Smasher,7.2,7.1
Attack on Titan,7.550000000000001,6.7
Attack on Titan 2,7.266666666666667,7.066666666666666
AudioSurf,8.2,9.0
Avadon: The Black Fortress,7.5,7.7
Aven Colony,7.5,7.050000000000001
Axiom Verge,7.966666666666666,7.966666666666666
Azure Striker Gunvolt,8.0,8.1
Azure Striker Gunvolt: Striker Pack,8.2,7.5
Bad Apple Wars,7.8,7.6
Baja: Edge of Control HD,6.5,5.9
Banished,7.3,8.1
Banjo-Kazooie,9.3,9.4
Bastion,8.5,8.5
Batman: Arkham City,9.0,8.7
Batman: Arkham Knight,7.866666666666667,5.866666666666667
Batman: Arkham Origins,7.8,7.5
Batman: Arkham Origins Blackgate,7.2,6.7
Batman: Arkham VR,7.4,7.2
Batman: Return to Arkham,7.3,8.1
Battle Brothers,8.0,7.7
Battle Chasers: Nightwar,8.075,7.15
Battle Fantasia,7.0,8.0
Battle Worlds: Kronos,7.1,7.1
BattleBlock Theater,8.5,7.9
Battleborn,6.933333333333334,7.033333333333334
Battlefield 1,9.166666666666666,7.533333333333334
Battlefield 3,8.9,7.6
Battlefield 4,8.4,6.55
Battlefield V,7.733333333333333,2.5
Battlefield: Bad Company 2,8.95,9.05
Battlefleet Gothic: Armada,7.7,7.4
Battlezone,6.6,7.1
Bayonetta,8.833333333333334,8.299999999999999
Bayonetta 2,9.4,8.65
Beat Cop,7.1,7.5
Bendy and the Ink Machine,7.05,6.949999999999999
Berserk and the Band of the Hawk,6.6,6.7
BioShock,9.45,9.55
BioShock Infinite,9.5,8.6
BioShock: The Collection,8.4,8.55
Bionic Commando,7.1,8.0
Birthdays the Beginning,6.5,6.5
Black Clover: Quartet Knights,5.3,5.2
Black Mesa,8.6,8.9
Black Mirror,5.550000000000001,4.15
Blackguards,7.8,7.1
Blackguards 2,7.4,7.4
Blade Strangers,8.3,7.5
Bladestorm: Nightmare,5.8,6.2
BlazBlue: Calamity Trigger Portable,7.9,8.4
BlazBlue: Central Fiction,8.4,7.7
BlazBlue: Chrono Phantasma Extend,8.25,7.6
BlazBlue: Continuum Shift II,6.0,6.2
BlazBlue: Cross Tag Battle,7.8,7.15
Blocks That Matter,8.5,7.3
Bloodborne,8.2,8.9
Bomber Crew,7.5,7.3
Boom Blox,8.6,8.9
Borderlands 2,7.2,7.949999999999999
Borderlands 2 VR,7.2,7.6
Borderlands: The Handsome Collection,8.1,7.85
Borderlands: The Pre-Sequel,7.5,6.3
Botanicula,9.0,8.3
Brain Age: Concentration Training,7.5,7.8
Bravely Second: End Layer,7.4,8.3
Bravo Team,4.5,4.4
Brawlout,6.2,5.4
Bridge Constructor Portal,7.8,4.550000000000001
Brink,7.0,6.0
Broforce,8.3,8.0
Broken Age,7.6,6.9
Broken Sword 5: The Serpent's Curse,7.45,7.15
Brothers: A Tale of Two Sons,8.149999999999999,8.2
Bubsy: The Woolies Strike Back,4.5,5.8
Bulletstorm,8.7,7.7
Bulletstorm: Full Clip Edition,7.85,7.1
Bully: Scholarship Edition,8.1,10.0
Burnout Paradise Remastered,8.0,6.6
Bus Simulator 16,4.6,6.0
Bust-A-Move Universe,5.6,4.8
Call of Cthulhu,6.449999999999999,6.550000000000001
Call of Duty 2,8.8,9.1
Call of Duty 3,7.4,7.85
Call of Duty 4: Modern Warfare,9.55,9.3
Call of Duty: Advanced Warfare,8.466666666666667,5.266666666666667
Call of Duty: Black Ops 3,8.1,4.9
Call of Duty: Black Ops II,8.95,5.65
Call of Duty: Black Ops IIII,8.3,4.0
Call of Duty: Ghosts,7.933333333333334,3.4
Call of Duty: Infinite Warfare,7.6000000000000005,3.6333333333333333
Call of Duty: Modern Warfare,8.0,3.3
Call of Duty: Modern Warfare 2,9.5,9.0
Call of Duty: Modern Warfare 3,8.0,2.7
Call of Duty: Modern Warfare Remastered,8.3,6.9
Call of Duty: Modern Warfare: Reflex Edition,7.2,8.9
Call of Duty: WWII,7.766666666666667,3.9
Call of Duty: World at War,8.3,8.35
Call of Juarez: The Cartel,4.5,3.4
Candle: The Power of the Flame,7.2,7.4
Capcom Beat 'Em Up Bundle,7.449999999999999,6.15
Captain America: Super Soldier,5.0,5.0
Captain Toad: Treasure Tracker,8.1,8.066666666666666
Cargo Commander,6.3,6.9
Carmageddon: Max Damage,5.15,6.550000000000001
Cars 3: Driven to Win,6.333333333333333,6.066666666666666
Cartoon Network: Punch Time Explosion,5.6,5.7
Castlevania Judgment,4.6,7.5
Castlevania: Lords of Shadow - Mirror of Fate,7.2,7.2
Castlevania: Lords of Shadow 2,5.8,7.7
Castlevania: Order of Ecclesia,8.2,9.2
Castlevania: Symphony of the Night,9.3,9.0
Cat Quest,7.4,7.5
Cave Story 3D,8.2,8.2
Chaos on Deponia,7.8,8.3
Chaos;Child,7.6,7.8
Chibi-Robo! Zip Lash,5.5,6.8
Child of Light,8.966666666666667,8.0
Chroma Squad,7.5,7.7
Chrono Cross,9.7,9.5
Cities XL 2012,6.0,5.6
Cities XXL,4.7,1.7
Cities in Motion,7.0,7.7
Cities: Skylines,8.5,8.9
Clustertruck,7.6,7.3
Code Name: S.T.E.A.M.,8.0,7.8
Code of Princess,7.2,7.4
Code of Princess EX,7.2,6.8
Collar x Malice,7.4,8.5
Combat of Giants: Dinosaurs 3D,4.3,5.3
Company of Heroes 2,8.4,2.1
Conan Exiles,6.666666666666667,5.866666666666667
Conception II: Children of the Seven Stars,6.2,7.4
Contrast,7.5,7.6
Cooking Mama: Sweet Shop,6.0,5.0
Corpse Party: Blood Drive,6.0,7.4
Cossacks 3,6.3,5.4
Counter-Strike: Global Offensive,8.0,7.5
Crackdown,8.4,7.0
Crash Bandicoot N. Sane Trilogy,7.3,7.900000000000001
Crash of the Titans,6.5,9.2
Crashlands,7.8,7.8
Creed: Rise to Glory,7.5,6.8
Criminal Girls 2: Party Favors,6.7,8.2
Criminal Girls: Invite Only,5.5,6.8
Crimson Gem Saga,7.3,8.0
Crisis Core: Final Fantasy VII,8.1,9.0
Crusader Kings II,8.0,8.8
Crysis,9.2,8.5
Crysis 2,8.7,6.8
Cubic Ninja,5.5,5.9
Culdcept Revolt,7.3,8.0
Cuphead,8.8,8.3
Cyberdimension Neptunia: 4 Goddesses Online,7.1,7.2
DC Universe Online,7.0,6.8
DOOM VFR,7.1,8.0
DUSK,8.8,8.2
Dakar 18,5.35,6.05
Danganronpa 1-2 Reload,8.3,8.1
Danganronpa 2: Goodbye Despair,8.1,8.8
Danganronpa Another Episode: Ultra Despair Girls,6.95,7.65
Danganronpa V3: Killing Harmony,8.05,7.800000000000001
Danganronpa: Trigger Happy Havoc,8.1,8.6
Dante's Inferno,7.3,8.3
Dark Rose Valkyrie,5.8,6.4
Dark Souls II,9.0,7.2
Dark Souls II: Scholar of the First Sin,8.8,7.85
Dark Souls III,8.833333333333334,8.6
Dark Souls: Prepare to Die Edition,8.5,7.6
Dark Souls: Remastered,8.8,9.0
Darkest Dungeon,8.4,7.833333333333333
Darksiders,7.8,8.5
Darksiders II,8.0,8.0
Darksiders II: Deathinitive Edition,7.5,7.25
Darksiders III,6.733333333333333,7.433333333333334
Darksiders: Warmastered Edition,8.05,7.8
Darkspore,6.6,6.0
Darkwood,8.0,8.4
Dead Alliance,4.3,3.4
Dead Cells,8.966666666666667,7.8
Dead Island,7.1,6.9
Dead Island: Riptide,6.2,6.0
Dead Rising 2: Off the Record,6.8,5.7
Dead Rising 3,8.3,6.9
Dead Rising 4,7.300000000000001,4.2
Dead Rising 4: Frank's Big Package,7.2,5.3
Dead Rising: Chop Till You Drop,6.7,7.2
Dead Space 2,8.9,8.4
Dead Space 3,7.8,6.1
Dead by Daylight,6.1,6.15
Dead or Alive 5 Plus,8.0,8.0
Dead or Alive Xtreme 3: Fortune,4.3,7.4
Dead or Alive: Dimensions,7.8,8.1
DeadCore,7.8,6.8
Deadfall Adventures,4.0,7.0
Deadlight,7.8,7.4
Deadly Creatures,6.9,6.8
Deadly Premonition,6.0,7.8
Deadpool,6.0,6.0
Death end re;Quest,7.4,7.4
Deathtrap,7.7,7.7
Deception IV: Blood Ties,6.7,7.5
Defenders of Ardania,4.5,4.6
Democracy 3,7.0,7.1
Demon Gaze,7.0,7.5
Demon's Souls,9.1,9.5
Deponia,7.4,8.2
Deponia Doomsday,7.6,7.0
Destiny,7.95,5.8
Destiny 2,8.5,4.233333333333333
Destiny 2: Forsaken,8.4,5.8
Destiny: The Taken King,8.75,5.7
Detective Pikachu,7.1,7.6
Detention,8.3,7.9
Detroit: Become Human,8.0,8.6
Deus Ex: Human Revolution,8.7,8.5
Deus Ex: Mankind Divided,8.333333333333334,7.166666666666667
Deus Ex: The Fall,4.5,3.0
Devil Daggers,8.3,7.1
Devil May Cry,9.1,9.3
Devil May Cry 3: Dante's Awakening Special Edition,8.8,8.6
Devil May Cry 4,8.2,8.2
Devil May Cry HD Collection,6.55,6.45
Devil's Third,3.8,5.7
DiRT 3,9.0,7.0
DiRT 4,8.299999999999999,6.566666666666666
DiRT Rally,8.566666666666666,8.233333333333333
Diablo III,9.0,4.1
Diablo III: Eternal Collection,9.0,7.9
Diablo III: Reaper of Souls,8.7,6.6
Diablo III: Ultimate Evil Edition,8.8,7.85
Digimon World: Next Order,6.8,6.4
Dino Dini's Kick Off Revival,3.1,4.6
Disaster: Day of Crisis,6.4,8.0
Disgaea 1 Complete,8.15,7.65
Disgaea 3: Absence of Detention,7.8,7.6
Disgaea 5 Complete,9.0,8.5
Disgaea 5: Alliance of Vengeance,8.0,8.2
Disgaea PC,7.4,9.5
Dishonored,9.2,8.4
Dishonored 2,8.733333333333334,7.3
Dishonored: Death of the Outsider,8.233333333333333,6.866666666666667
Dishonored: Definitive Edition,7.8,7.4
Disney Art Academy,7.2,7.0
Disney Epic Mickey 2: The Power of Two,5.9,5.6
Disney Epic Mickey: The Power of Illusion,6.3,5.9
Disney Infinity,7.6,7.6
Disneyland Adventures,6.7,6.9
Dissidia: Final Fantasy,8.1,10.0
Divinity: Original Sin,8.7,8.7
Doctor Lautrec and the Forgotten Knights,5.3,6.1
Doki-Doki Universe,7.0,5.5
Dokuro,8.8,7.9
Don't Knock Twice,5.6,5.6
Donkey Kong Country,9.0,8.8
Donkey Kong Country Returns 3D,8.6,8.3
Donkey Kong Country: Tropical Freeze,8.95,9.1
Doom (2016),8.2,9.1
Doom 3 BFG Edition,5.9,5.4
Door Kickers,8.3,7.7
Dragon Age II,7.9,4.5
Dragon Age: Inquisition,8.633333333333333,6.766666666666667
Dragon Ball FighterZ,8.7,8.0
Dragon Ball Z: Battle of Z,6.6,7.5
Dragon Ball Z: Budokai Tenkaichi 3,7.5,8.6
Dragon Ball Z: Extreme Butoden,5.0,7.0
Dragon Ball: Fusions,6.3,8.0
Dragon Ball: Revenge of King Piccolo,6.1,8.0
Dragon Ball: Xenoverse,6.800000000000001,7.5
Dragon Ball: Xenoverse 2,7.466666666666666,7.8
Dragon Quest IV: Chapters of the Chosen,8.1,8.0
Dragon Quest VII,8.0,3.0
Dragon Quest VII: Fragments of the Forgotten Past,8.1,8.4
Dragon Quest VIII: Journey of the Cursed King,8.8,8.5
Dragon Quest XI: Echoes of an Elusive Age,9.5,8.7
Dragon's Crown,8.5,8.4
Dragon's Crown Pro,8.0,7.8
Dragon's Dogma: Dark Arisen,7.966666666666666,8.200000000000001
Dream Trigger 3D,5.7,6.3
Dreamfall Chapters,7.1,7.7
Driveclub,7.2,6.2
Driveclub VR,6.6,6.7
Driver: Renegade,3.5,4.9
Driver: San Francisco,8.3,7.1
DualPenSports,5.8,3.5
Duck Hunt,7.5,8.3
Duke Nukem 3D: 20th Anniversary World Tour,7.7,7.4
Duke Nukem Forever,4.6,5.8
Dungeon Defenders,8.3,7.3
Dungeon Siege III,7.3,4.7
Dungeon Souls,6.7,5.5
Dungeons,6.5,4.6
Dungeons & Dragons: Daggerdale,4.9,3.6
Dungeons 2,6.1,6.9
Dungeons 3,7.5,7.7
Dungeons of Dredmor,8.0,7.7
Dust: An Elysian Tail,8.5,8.5
Dying Light,7.433333333333334,7.866666666666667
Dynasty Warriors 9,6.05,4.05
Dynasty Warriors Next,8.0,7.5
Dynasty Warriors: Godseekers,7.0,6.6
EA Sports UFC,7.0,6.15
EA Sports UFC 2,7.75,5.699999999999999
EA Sports UFC 3,7.6,4.55
EVE: Valkyrie,7.1,6.8
Eagle Flight,7.3,6.9
Earth Defense Force 2017 Portable,6.8,7.6
Earth Defense Force 4.1: The Shadow of New Despair,6.4,7.4
Earth Defense Force 5,7.2,6.5
Earth's Dawn,6.8,6.7
Earthfall,5.5,5.65
Edna & Harvey: Harvey's New Eyes,7.5,7.8
Edna & Harvey: The Breakout,5.6,6.5
Elex,6.233333333333333,6.566666666666667
Elite: Dangerous,7.85,7.15
Enemy Front,5.2,5.7
Enslaved: Odyssey to the West,7.0,7.6
Enter the Gungeon,8.55,8.05
Etrian Mystery Dungeon,7.6,7.9
Etrian Odyssey 2 Untold: Knight of Fafnir,8.0,6.0
Etrian Odyssey IV: Legends of the Titan,8.2,8.3
Etrian Odyssey Nexus,8.0,6.6
Etrian Odyssey V: Beyond the Myth,7.9,7.9
Euro Truck Simulator 2,8.5,8.7
Europa Universalis IV,8.9,8.7
Ever Oasis,8.1,8.1
Everybody's Golf,8.1,7.8
Evoland,6.1,6.8
Evolve,7.566666666666666,4.566666666666666
Exist Archive: The Other Side of the Sky,7.0,7.55
Extinction,4.95,1.3
F.E.A.R. 2: Project Origin,8.2,8.5
F.E.A.R. 3,7.5,5.8
F1 2011,6.866666666666667,6.666666666666667
F1 2012,8.8,7.1
F1 2014,6.1,4.8
F1 2015,6.333333333333333,5.466666666666666
F1 2016,8.433333333333332,7.8
F1 2017,8.633333333333333,7.3999999999999995
F1 2018,8.366666666666667,7.8
F1 Race,9.5,7.4
F1 Race Stars,6.2,5.5
FIFA 07 Soccer,8.3,7.6
FIFA 14,9.1,6.05
FIFA 15,7.666666666666667,5.133333333333334
FIFA 16,8.5,4.433333333333334
FIFA 17,8.700000000000001,4.666666666666667
FIFA 18,7.525,4.525
FIFA 19,7.5,2.3666666666666667
FIFA 20,7.9,1.1
FIFA Manager 12,7.2,4.0
FIFA Soccer,8.0,7.2
FIFA Soccer 12,8.05,5.5
FIFA Soccer 13,4.0,4.2
FORCED,7.2,7.7
Fable II,9.0,9.3
Fable III,7.0,5.5
Fahrenheit: Indigo Prophecy Remastered,6.1,7.5
Fairy Fencer F,6.6,7.9
Fairy Fencer F: Advent Dark Force,7.1,6.8
Fallen Legion: Rise to Glory,7.0,6.9
Fallout 3,9.0,8.6
Fallout 4,8.666666666666666,6.166666666666667
Fallout 4 VR,7.8,5.0
Fallout 76,4.633333333333333,2.466666666666667
Fantasia: Music Evolved,7.7,7.4
Fantasy Life,6.9,8.4
Far Cry 3,9.0,8.3
Far Cry 4,8.466666666666667,7.366666666666667
Far Cry 5,7.133333333333333,6.5
Farming Simulator 17,6.9,7.05
Farming Simulator 19,6.85,5.5
Farming Simulator 2013,7.1,7.5
Farpoint,7.1,8.1
Fatal Frame: Maiden of Black Water,6.7,5.8
Fate/Extella Link,7.7,7.2
Fate/Extella: The Umbral Star,7.35,7.05
Fez,9.5,6.7
Fighter Within,2.7,2.8
Final Fantasy Explorers,7.3,8.5
Final Fantasy IV,8.5,9.0
Final Fantasy Type-0 HD,7.2,7.9
Final Fantasy VII,9.6,9.5
Final Fantasy VII Remake,8.7,8.1
Final Fantasy X,9.0,10.0
Final Fantasy X / X-2 HD Remaster,8.666666666666666,8.9
Final Fantasy XII,9.4,9.5
Final Fantasy XII: The Zodiac Age,8.45,8.600000000000001
Final Fantasy XIII,8.0,9.2
Final Fantasy XIV: Heavensward,8.6,8.350000000000001
Final Fantasy XIV: Stormblood,8.8,8.45
Final Fantasy XV,8.2,8.6
Final Fantasy XV: Windows Edition,8.5,8.0
Final Fantasy: Crystal Chronicles,7.7,7.5
Fire Emblem Echoes: Shadows of Valentia,8.3,8.5
Fire Emblem Warriors,7.1,8.85
Fire Emblem: Awakening,9.0,9.1
Fire Emblem: Radiant Dawn,7.7,8.5
Fire Emblem: Three Houses,8.9,8.7
Fire Pro Wrestling World,7.9,7.1
Firewatch,8.1,6.9
Fitness Boxing,7.0,7.1
Flashback,7.7,8.1
FlatOut 3: Chaos & Destruction,2.3,3.2
FlatOut 4: Total Insanity,6.4,6.449999999999999
Flipping Death,7.5,8.0
Folklore,7.5,8.7
Football Manager 2012,8.5,7.9
Football Manager 2013,9.0,6.8
Football Manager 2014,8.4,5.6
Football Manager 2015,8.0,6.1
Football Manager 2016,8.1,6.9
Football Manager 2017,8.0,5.2
Football Manager 2018,8.2,5.7
Football Manager 2019,8.6,6.5
Football Manager Classic 2014,5.8,7.4
For Honor,7.766666666666667,5.733333333333333
Fortnite,8.133333333333333,4.133333333333334
Forza Horizon 2,8.6,8.3
Forza Horizon 3,9.0,8.0
Forza Horizon 4,9.2,7.9
Forza Motorsport 3,9.2,9.8
Forza Motorsport 5,8.8,6.0
Forza Motorsport 6,8.7,7.7
Forza Motorsport 7,8.9,5.9
Fossil Fighters: Frontier,5.7,5.0
Freedom Planet,8.3,8.3
Freedom Wars,7.3,8.3
Friday the 13th: The Game,5.699999999999999,5.85
Frogger 3D,7.0,6.2
Frostpunk,8.4,8.4
GRID 2,8.0,5.8
GRIP: Combat Racing,6.5,6.3
Gabrielle's Ghostly Groove 3D,7.5,7.4
Galactic Civilizations III,8.1,6.6
Game & Wario,6.2,6.5
Game Dev Tycoon,6.8,8.0
Game of Thrones,5.8,6.5
Game of Thrones: A Telltale Games Series,6.65,6.45
Gas Guzzlers Extreme,7.3,8.6
Gear.Club Unlimited,6.1,6.8
Gears of War,9.4,9.4
Gears of War 2,9.4,9.5
Gears of War 4,8.4,6.9
Gears of War: Ultimate Edition,8.2,7.6
Geist,6.6,7.6
Gemini Rue,8.0,8.4
Go Vacation,6.2,7.6
Goat Simulator,8.0,6.6
God Eater 2: Rage Burst,7.1,7.2
God Eater 3,7.1,7.2
God Eater Resurrection,7.0,7.2
God Mode,6.7,6.8
God Wars: Future Past,7.4,7.1
