Name,Critic_Score,User_Score
God of War (2018),9.7,10.0
God of War Collection,6.3,7.5
God of War II,9.3,9.8
God of War III,9.2,9.4
God of War III Remastered,8.1,8.0
God of War: Chains of Olympus,8.9,9.5
Golden Axe: Beast Rider,4.0,7.0
Goodbye Deponia,8.0,7.8
Gran Turismo,7.7,9.5
Gran Turismo 3: A-Spec,9.3,8.9
Gran Turismo Sport,7.5,6.0
Grand Ages: Medieval,6.35,5.95
Grand Kingdom,7.699999999999999,7.9
Grand Theft Auto IV,10.0,9.0
Grand Theft Auto V,9.425,8.350000000000001
Grand Theft Auto: Chinatown Wars,9.5,9.6
Grand Theft Auto: San Andreas,9.5,9.1
Grand Theft Auto: Vice City,9.6,8.8
Grandia,8.4,9.0
Gravel,6.7,6.8
Gravity Rush,7.5,8.6
Gravity Rush 2,8.0,8.1
Gravity Rush Remastered,7.95,8.1
Gray Matter,7.3,7.7
Grey Goo,7.7,7.4
Grim Dawn,8.4,8.5
Grow Home,7.5,7.3
Guild Wars 2,9.0,8.1
Guitar Hero III: Legends of Rock,8.2,8.0
Guitar Hero Live,8.05,5.65
Guitar Hero: On Tour,7.1,8.1
Gundam Versus,7.3,6.4
Gungrave VR,4.1,3.4
Hakuoki: Kyoto Winds,8.3,7.3
Half-Life: Alyx,9.3,9.1
Halo 3,9.6,9.5
Halo 5: Guardians,8.6,6.4
Halo Wars,8.1,8.5
Halo Wars 2,7.45,5.9
Halo: Spartan Assault,6.7,6.3
Halo: The Master Chief Collection,8.5,7.4
Hand of Fate,7.8,7.7
Hand of Fate 2,8.0,7.1
Happy Birthdays,8.5,7.0
Hard Reset,7.6,7.3
Harry Potter and the Half-Blood Prince,6.0,3.8
Harvest Moon 3D: A New Beginning,8.2,7.8
Harvest Moon: Skytree Village,5.0,6.5
Has-Been Heroes,5.449999999999999,6.85
Hatoful Boyfriend,6.8,7.3
Hatred,4.3,4.6
Hatsune Miku: Project Diva F 2nd,8.1,8.5
Hatsune Miku: Project Diva X,7.8,7.3
Hatsune Miku: Project Mirai DX,7.5,8.1
Hearts of Iron IV,8.3,7.2
Heaven's Hope,7.4,6.7
Heavy Bullets,7.2,7.6
Heavy Rain,8.8,8.6
Hellblade: Senua's Sacrifice,8.466666666666667,7.833333333333333
Hello Neighbor,4.05,4.5
Her Story,8.7,6.0
Here They Lie,6.2,6.8
Heroes of Ruin,6.6,7.3
Heroes of the Storm,8.6,6.4
Hey! Pikmin,6.8,6.5
Hidden Agenda,6.6,6.6
Hitman,8.350000000000001,7.6
Hitman 2,8.3,7.8
Hitman: Absolution,9.0,7.1
Hoard,7.5,7.2
Hollow Knight,8.85,9.5
Homefront,6.6,5.5
Homefront: The Revolution,5.033333333333334,4.1000000000000005
Homeworld Remastered Collection,8.6,8.2
Homeworld: Deserts of Kharak,7.9,7.9
Horizon: Zero Dawn,9.1,8.0
Hotel Dusk: Room 215,8.0,6.9
Hotline Miami,8.8,8.6
Hotline Miami 2: Wrong Number,8.3,7.6
How to Survive,5.4,7.0
Hunted: The Demon's Forge,6.1,6.6
Hyper Light Drifter,8.2,8.0
Hyperdimension Neptunia Re;Birth1,6.9,7.7
Hyperdimension Neptunia Re;Birth2: Sisters Generation,6.7,7.0
Hyperdimension Neptunia U: Action Unleashed,7.1,7.0
Hyrule Warriors,7.4,8.3
Hyrule Warriors Legends,7.0,7.4
Hyrule Warriors: Definitive Edition,8.0,8.1
I Am Bread,6.0,4.6
IL-2 Sturmovik: Cliffs of Dover,5.0,7.1
Impossible Creatures,8.3,8.0
Inazuma Eleven 3: Team Ogre Attacks!,7.0,7.1
Infested Planet,7.5,7.7
Injustice 2,8.733333333333333,7.966666666666666
Invizimals: The Alliance,6.9,6.6
Iron Brigade,9.0,5.3
Iron Sky: Invasion,4.9,6.2
Ittle Dew 2+,7.7,7.9
Jak and Daxter: The Precursor Legacy,9.0,8.9
James Noir's Hollywood Crimes,7.0,6.7
Jamestown: Legend of the Lost Colony,8.3,7.5
JoJo's Bizarre Adventure: Eyes of Heaven,6.1,7.2
Job Simulator,7.1,7.0
Jurassic Park: The Game,5.5,4.6
Jurassic World Evolution,7.1000000000000005,6.8
Just Cause 3,7.366666666666667,6.3
Just Cause 4,6.75,5.65
Just Dance 2014,7.5,7.6
Just Dance 2015,7.65,6.550000000000001
Just Dance 2016,7.066666666666666,6.2
Just Dance 2017,7.033333333333334,6.166666666666667
Just Dance 2018,7.75,5.800000000000001
Just Dance 2019,7.45,5.25
Just Dance 4,5.3,7.8
Kamiko,7.4,7.5
Kid Icarus: Uprising,8.0,8.8
Killing Floor 2,7.7,6.9
Killzone 2,9.1,9.3
Killzone: Mercenary,8.0,8.8
Killzone: Shadow Fall,9.0,6.8
Kinect Sports Rivals,7.3,5.0
Kingdom Come: Deliverance,7.1000000000000005,7.6000000000000005
Kingdom Hearts 3D: Dream Drop Distance,7.5,8.5
Kingdoms of Amalur: Reckoning,9.0,6.7
Kirby Star Allies,8.1,10.0
Kirby and the Rainbow Curse,8.2,8.0
Kirby: Planet Robobot,7.7,8.5
Kirby: Triple Deluxe,7.8,8.7
Knack,8.4,6.5
Knack 2,6.7,7.6
Knowledge is Power,7.1,7.5
Kokuga,7.7,7.5
Krater,5.0,7.1
L.A. Noire,7.733333333333333,7.8999999999999995
L.A. Noire: The Complete Edition,8.3,7.9
LBX: Little Battlers eXperience,7.0,7.3
LEGO Batman 2: DC Super Heroes,6.6,7.0
LEGO City Undercover,7.8,7.550000000000001
LEGO City Undercover: The Chase Begins,6.2,6.6
LEGO DC Super-Villains,7.466666666666666,7.0
LEGO Dimensions,8.0,7.1
LEGO Harry Potter Collection,7.3,7.3
LEGO Harry Potter: Years 5-7,6.75,6.85
LEGO Jurassic World,7.066666666666666,6.966666666666666
LEGO Marvel Super Heroes 2,7.433333333333334,7.3
LEGO Marvel's Avengers,7.1,6.199999999999999
LEGO Pirates of the Caribbean: The Video Game,7.15,7.0
LEGO Star Wars III: The Clone Wars,7.15,6.85
LEGO The Hobbit,7.050000000000001,6.75
LEGO The Incredibles,6.8,6.1000000000000005
LEGO The Lord of the Rings,3.8,5.6
LEGO Worlds,6.4,6.575
Labyrinth of Refrain: Coven of Dusk,7.5,7.15
Lara Croft and the Temple of Osiris,7.35,6.1
Left 4 Dead,8.649999999999999,8.75
Legend of Grimrock,8.5,8.1
Legend of Kay Anniversary,6.459999999999999,6.340000000000001
Legends of Eisenwald,7.1,7.7
Leisure Suit Larry: Wet Dreams Don't Dry,7.1,6.5
Let It Die,7.2,7.2
Lichdom: Battlemage,6.9,6.8
Life is Strange,8.4,8.649999999999999
Lightning Returns: Final Fantasy XIII,6.6,7.4
Little Deviants,6.0,5.5
Little King's Story,8.5,9.0
Little Nightmares,8.233333333333334,7.8999999999999995
Little Witch Academia: Chamber of Time,5.8,6.4
LittleBigPlanet,9.4,9.2
LittleBigPlanet 3,7.9,7.2
Lord of Magna: Maiden Heaven,7.0,7.8
Lords of the Fallen,7.066666666666666,6.666666666666667
Lost Dimension,7.2,7.8
Lost Odyssey,7.5,9.3
Lost Planet 3,6.2,6.2
Lost Sphear,6.25,7.1
Lovers in a Dangerous Spacetime,8.0,7.4
Lucius,6.0,6.1
Luigi's Mansion,7.3,8.3
Luigi's Mansion 3,8.6,8.5
Luigi's Mansion: Dark Moon,8.6,8.5
Lumines: Electronic Symphony,9.0,7.9
Lumo,7.5,6.9
Lunar: Silver Star Story Complete,7.6,10.0
MAG: Massive Action Game,7.4,9.5
MLB 12: The Show,8.0,7.8
MLB 13: The Show,7.6,7.5
MLB 15: The Show,8.0,7.7
MLB The Show 17,8.5,6.9
MLB The Show 18,8.2,6.3
MX vs. ATV Supercross Encore,4.2,3.8
MXGP Pro,7.5,6.9
MadWorld,8.1,8.1
Madden NFL 13,7.2,6.8
Madden NFL 15,8.05,6.15
Madden NFL 16,8.3,5.95
Madden NFL 17,8.3,4.9
Madden NFL 18,8.5,4.1
Madden NFL 19,8.05,2.8
Madden NFL 20,7.6,1.5
Madden NFL 25,7.25,5.5
Madden NFL Football,4.5,5.3
Mafia III,6.733333333333333,4.533333333333333
Magic: The Gathering - Duels of the Planeswalkers 2012,8.0,5.8
Magicka,7.6,7.6
Magicka 2,6.9,5.7
Mario & Luigi: Bowser's Inside Story + Bowser Jr.'s Journey,8.4,7.7
Mario & Luigi: Dream Team,8.0,8.1
Mario & Luigi: Paper Jam,7.4,7.6
Mario & Sonic at the London 2012 Olympic Games,6.5,6.3
Mario & Sonic at the Rio 2016 Olympic Games,6.25,7.35
Mario & Sonic at the Sochi 2014 Olympic Winter Games,5.9,6.1
Mario + Rabbids: Kingdom Battle,8.3,8.5
Mario Golf: World Tour,8.1,8.1
Mario Kart 7,8.2,8.3
Mario Kart 8,8.8,8.9
Mario Kart 8 Deluxe,9.3,8.7
Mario Kart DS,9.1,9.4
Mario Kart Wii,8.2,9.1
Mario Party 10,6.3,6.4
Mario Party: Island Tour,5.5,6.0
Mario Party: Star Rush,6.2,7.1
Mario Party: The Top 100,5.0,6.8
Mario Sports Superstars,6.0,7.3
Mario Tennis Aces,7.8,7.1
Mario Tennis Open,6.6,6.9
Mario vs. Donkey Kong: Tipping Stars,6.45,7.5
Mark McMorris Infinite Air,5.0,7.1
Mark of the Ninja,9.3,8.0
Mars: War Logs,5.3,7.2
Marvel Avengers: Battle for Earth,5.0,5.0
Marvel Ultimate Alliance 3: The Black Order,7.3,7.2
Marvel vs. Capcom: Infinite,7.45,4.75
Marvel's Spider-Man,9.1,8.7
Mary Skelter: Nightmares,7.6,8.7
Mass Effect,9.2,9.1
Mass Effect 2,9.5,8.9
Mass Effect 3,9.5,5.8
Mass Effect: Andromeda,7.3,4.9
Massive Chalice,7.3,6.0
Max Payne 3,9.0,7.7
Max: The Curse of Brotherhood,7.3,6.9
Medal of Honor: Warfighter,5.5,5.4
Mega Man 11,7.966666666666666,8.233333333333333
Mega Man Legacy Collection,7.975,7.2
Mega Man Legacy Collection 2,7.1,7.2
Mega Man X Legacy Collection 2,6.0,6.6
MegaTagmension Blanc + Neptune VS Zombies,6.1,6.6
Megadimension Neptunia VII,7.1,7.0
Megadimension Neptunia VIIR,7.1,6.6
Men of War: Assault Squad,8.0,8.0
Men of War: Vietnam,7.2,5.2
Mercenaries Saga Chronicles,6.8,7.2
Mercenary Kings,8.0,6.5
Metal Gear Rising: Revengeance,8.3,8.0
Metal Gear Solid 2: Sons of Liberty,9.5,7.0
Metal Gear Solid 4: Guns of the Patriots,9.3,9.8
Metal Gear Solid HD Collection,9.0,8.5
Metal Gear Solid V: Ground Zeroes,7.933333333333334,6.466666666666666
Metal Gear Solid V: The Phantom Pain,9.299999999999999,7.8
Metal Gear Solid: Snake Eater 3D,7.9,7.9
Metal Gear Survive,6.1,1.7
Metal Max Xeno,6.1,5.4
Metal Slug Advance,8.4,9.0
Metro: Last Light,8.2,8.5
Metroid Prime,9.6,9.5
Metroid Prime 3: Corruption,9.0,9.4
Metroid Prime: Federation Force,6.3,5.4
Metroid Prime: Trilogy,9.0,9.6
Metroid: Samus Returns,9.1,8.9
Michael Jackson The Experience HD,5.7,6.0
Might & Magic X: Legacy,7.1,7.3
Mighty No. 9,5.175,3.875
Miitopia,6.6,7.7
Minecraft,10.0,7.8
Minimum,6.9,6.5
Mirror's Edge,7.7,8.2
Mirror's Edge Catalyst,7.166666666666667,5.5
Monster Boy and the Cursed Kingdom,8.35,8.65
Monster Hunter 3 Ultimate,8.7,8.2
Monster Hunter 4 Ultimate,8.8,8.6
Monster Hunter Freedom Unite,7.7,9.7
Monster Hunter Generations,8.8,8.0
Monster Hunter Generations Ultimate,7.7,8.4
Monster Hunter Stories,8.1,8.1
Monster Hunter Tri,8.1,10.0
Monster Hunter: World,9.350000000000001,8.1
Monster Prom,7.3,6.7
Moonlighter,8.2,8.6
Mordhau,8.1,8.2
Mortal Kombat 11,8.2,3.6
Mortal Kombat Komplete Edition,8.1,8.7
Mortal Kombat X,8.166666666666666,6.933333333333334
Mother Russia Bleeds,7.0,6.9
Mothergunship,7.75,6.449999999999999
Moto Racer 4,4.9,5.4
MotoGP '07,7.7,8.0
MotoGP 14,7.3,6.5
MotoGP 17,6.8,3.4
MotorStorm RC,8.5,6.8
MotorStorm: Pacific Rift,8.0,8.7
Mount & Blade,7.2,8.8
Muramasa Rebirth,8.0,8.4
Muramasa: The Demon Blade,8.0,9.3
Murdered: Soul Suspect,5.633333333333333,7.1000000000000005
Musynx,7.5,8.0
Mutant Football League: Dynasty Edition,6.7,7.1
My Hero One's Justice,6.85,7.25
My Time At Portia,7.3,7.0
Myst,8.9,8.0
NASCAR Heat 2,6.6,6.2
NASCAR Heat 3,6.6,6.8500000000000005
NASCAR Heat Evolution,6.6,4.4
NBA,6.4,7.2
NBA 2K Playgrounds 2,6.75,6.1
NBA 2K13,7.6,7.1
NBA 2K14,8.9,6.1
NBA 2K15,8.25,6.550000000000001
NBA 2K16,8.5,6.4
NBA 2K17,8.9,6.2
NBA 2K18,7.766666666666667,2.5333333333333337
NBA 2K19,8.25,2.7
NBA 2K20,7.8,1.2
NBA Live 14,4.3,2.85
NBA Live 15,5.6,6.199999999999999
NBA Live 16,5.95,5.8
NBA Live 18,7.2,5.65
NBA Live 19,7.4,6.7
NES Remix,8.0,7.2
NHL 15,5.95,3.4000000000000004
NHL 16,7.9,5.7
NHL 17,7.75,4.8
NHL 18,7.6,3.65
NHL 19,8.1,6.0
Nano Assault,6.0,7.7
Naruto Powerful Shippuden,8.0,5.9
Naruto Shippuden: Ultimate Ninja Storm 4,7.95,8.2
Naruto Shippuden: Ultimate Ninja Storm Trilogy,7.5,7.2
Naruto to Boruto: Shinobi Striker,7.25,5.699999999999999
Need for Speed: The Run,6.7,6.15
Never Alone,7.2,6.3
New Gundam Breaker,2.8,3.0
New Little King's Story,5.8,7.8
New Play Control! Pikmin,7.7,9.3
New Super Luigi U,7.8,8.0
New Super Mario Bros.,9.1,8.1
New Super Mario Bros. 2,7.5,7.3
New Super Mario Bros. U,8.4,8.0
New Super Mario Bros. U Deluxe,8.0,6.6
New Super Mario Bros. Wii,8.6,9.2
Ni no Kuni II: Revenant Kingdom,8.6,7.1
NiGHTS: Journey of Dreams,7.0,9.1
Nickelodeon Kart Racers,3.7000000000000006,5.333333333333333
Nidhogg,9.0,6.8
NieR: Automata,8.600000000000001,8.75
Night in the Woods,8.8,7.8
Nights of Azure,6.7,7.2
Nights of Azure 2: Bride of the New Moon,6.6,6.4
Ninja Gaiden 3: Razor's Edge,6.5,7.5
Ninja Gaiden Sigma Plus,8.0,7.2
Nintendo Land,7.8,7.9
Nintendo Pocket Football Club,7.0,7.4
Nintendogs,8.4,8.5
Nioh,8.8,8.5
Nioh 2,8.5,7.8
Nioh: Complete Edition,8.4,6.7
Nitroplus Blasterz: Heroines Infinite Duel,7.0,6.8
No Man's Sky,6.866666666666667,5.066666666666666
No More Heroes,8.2,8.3
Nobunaga's Ambition: Sphere of Influence,8.0,7.5
Nobunaga's Ambition: Sphere of Influence - Ascension,7.4,6.7
Nobunaga's Ambition: Taishi,7.0,5.3
Not a Hero,7.5,6.8
Obduction,7.6,7.7
Oceanhorn: Monster of Uncharted Seas,7.4,7.3
Octodad: Dadliest Catch,7.8,7.6
Octopath Traveler,8.1,8.7
Of Orcs and Men,6.9,6.7
Off-Road Drive,6.0,6.5
Oil Rush,6.5,6.5
Okami,9.2,9.3
Okami HD,8.875,8.475
OlliOlli,7.8,6.5
Omega Quintet,5.8,7.0
Omen of Sorrow,6.4,6.1
One Piece: Burning Blood,6.3,6.85
One Piece: Pirate Warriors 3,7.4,7.4
One Piece: Pirate Warriors 3 - Deluxe Edition,8.5,6.8
One Piece: Romance Dawn,4.2,6.7
Onechanbara Z2: Chaos,5.7,6.8
Onimusha: Warlords,7.733333333333333,6.466666666666666
Operation Flashpoint: Red River,7.0,4.9
Orcs Must Die!,8.5,8.1
Order Up!!,7.2,6.5
Oreshika: Tainted Bloodlines,7.8,8.0
Ori and the Blind Forest: Definitive Edition,8.8,8.7
Outcast: Second Contact,6.1,7.2
Overcooked! 2,8.266666666666667,7.133333333333333
Override: Mech City Brawl,6.4,6.5
Overwatch,9.0,6.333333333333333
Owlboy,8.866666666666667,7.266666666666667
PLAYERUNKNOWN'S BATTLEGROUNDS,8.6,4.7
PaRappa the Rapper Remastered,6.1,5.3
Pac-Man,9.0,7.4
Pac-Man & Galaga Dimensions,5.7,7.1
Pac-Man Party 3D,4.3,5.8
Painkiller: Hell & Damnation,6.4,6.6
Paper Mario: Color Splash,7.4,6.4
Paper Mario: Sticker Star,8.3,5.7
"Papers, Please",8.4,8.5
Past Cure,3.55,5.95
Payday 2,6.45,4.4
Penny-Punching Princess,6.5,9.0
Perfect Dark Zero,8.1,8.9
Persona 3: Dancing in Moonlight,7.3,6.0
Persona 4 Golden,9.3,8.5
Persona 4: Dancing All Night,7.6,4.5
Persona 5,9.3,8.7
Persona 5 Royal,9.5,8.2
Persona 5: Dancing in Starlight,7.2,7.8
Persona Dancing: Endless Night Collection,7.5,6.9
Persona Q: Shadow of the Labyrinth,8.3,5.2
Phantasy Star Portable,7.1,9.1
Phoenix Wright: Ace Attorney - Dual Destinies,8.1,8.3
Phoenix Wright: Ace Attorney Trilogy,8.1,8.5
Pikmin 3,8.7,8.7
Pillars of Eternity,8.9,8.3
Pillars of Eternity II: Deadfire,8.8,7.7
Pirates of Black Cove,5.5,5.8
Pit People,7.8,7.8
Planet Coaster,8.4,7.7
Planetary Annihilation,6.2,5.6
Plants vs Zombies: Garden Warfare,7.633333333333333,7.566666666666666
PlayStation All-Stars Battle Royale,7.5,7.5
PlayerUnknown's Battlegrounds,7.85,4.15
Pokemon Art Academy,7.8,7.8
Pokemon Black / White Version,8.6,9.0
Pokemon Black 2 and White 2,8.0,8.3
Pokemon Gold / Silver Version,9.2,8.8
Pokemon Mystery Dungeon: Gates to Infinity,5.9,6.2
Pokemon Mystery Dungeon: Rescue Team DX,6.8,8.3
Pokemon Omega Ruby/Pokemon Alpha Sapphire,8.3,7.4
Pokemon Platinum Version,8.3,8.9
Pokemon Red / Green / Blue Version,9.4,8.8
Pokemon Ruby / Sapphire Version,8.8,8.6
Pokemon Rumble Blast,5.3,6.9
Pokemon Rumble World,7.0,6.2
Pokemon Sun/Moon,9.0,7.7
Pokemon Super Mystery Dungeon,7.7,8.3
Pokemon Sword / Shield,8.0,4.6
Pokemon X/Y,8.9,9.7
Pokemon Yellow: Special Pikachu Edition,8.7,8.8
"Pokemon: Let's Go, Eevee!",8.3,6.1
"Pokemon: Let's Go, Pikachu!",8.3,6.1
"Pokemon: Let's Go, Pikachu/Eevee",8.0,6.2
Pokken Tournament,7.6,7.3
Pokken Tournament DX,8.0,7.5
Poochy & Yoshi's Woolly World,7.5,7.9
Portal 2,9.7,9.0
Portal Knights,7.3999999999999995,6.633333333333333
Power Rangers Super Megaforce,4.3,6.0
Prey,8.5,8.1
Pride of Nations,7.0,5.6
Prince of Persia,8.25,7.1
Prince of Persia: Rival Swords,7.0,8.1
Prince of Persia: The Sands of Time,9.0,9.1
Prison Architect,7.75,6.949999999999999
Pro Evolution Soccer 2011 3D,7.5,6.9
Pro Evolution Soccer 2012,7.0,6.5
Pro Evolution Soccer 2013,8.5,6.9
Pro Evolution Soccer 2014,8.3,4.4
Pro Evolution Soccer 2015,8.1,6.5
Pro Evolution Soccer 2016,8.266666666666666,5.833333333333333
Pro Evolution Soccer 2017,8.033333333333333,5.6000000000000005
Pro Evolution Soccer 2018,8.200000000000001,6.866666666666667
Pro Evolution Soccer 2019,8.05,6.699999999999999
Professor Layton and the Azran Legacy,8.0,8.1
Project CARS,8.233333333333334,6.5
Project CARS 2,8.333333333333334,6.266666666666666
Project Spark,7.3,6.9
Project X Zone,6.5,7.4
Project X Zone 2,6.6,7.6
Prototype 2,7.6,6.4
Psycho-Pass: Mandatory Happiness,6.800000000000001,7.0
Punch Line,6.5,4.6
Pure Farming 2018,7.15,6.8
Putty Squad,3.8,3.0
Puyo Puyo Tetris,8.3,7.75
Quantum Break,7.15,6.199999999999999
Quantum Conundrum,8.0,7.3
RIGS: Mechanized Combat League,7.8,7.6
Rabbids Land,6.1,5.3
Rad Rodgers,6.65,7.4
Radiant Historia: Perfect Chronology,8.1,8.6
Rage,7.8,5.3
Ragnarok Odyssey,5.0,7.8
Raid: World War II,4.6,4.8
Railway Empire,7.7,8.3
Rare Replay,8.4,8.0
Ratchet & Clank Collection,7.6,7.9
Ratchet & Clank Future: A Crack in Time,8.7,9.0
Ratchet & Clank Future: Quest for Booty,7.7,8.7
Ray Gigant,7.2,8.1
Rayman 3D,6.3,6.4
Rayman Legends,9.233333333333333,8.533333333333333
Rayman Origins,8.533333333333333,7.7
ReCore,6.3,6.7
Reality Fighters,5.4,3.8
Rebel Galaxy,7.5,7.7
Red Dead Redemption,9.5,10.0
Red Dead Redemption 2,9.75,7.65
Red Faction: Armageddon,7.3,6.7
Red Faction: Guerrilla Re-Mars-tered,7.15,4.7
Red Orchestra 2: Heroes of Stalingrad,7.7,7.3
Red Steel,5.9,7.8
Red Steel 2,7.8,8.5
Redout,7.85,7.8
Remember Me,6.5,7.4
Resident Evil 4,8.649999999999999,8.8
Resident Evil 5,7.666666666666667,7.833333333333333
Resident Evil 6,6.3999999999999995,6.333333333333333
Resident Evil: Operation Raccoon City,4.8,4.0
Resident Evil: Revelations,7.375,7.525
Resident Evil: Revelations 2,7.225,7.45
Resident Evil: Revelations Collection,7.8,7.9
Resident Evil: The Mercenaries 3D,6.3,6.5
Resident Evil: The Umbrella Chronicles,7.5,8.0
Resistance 2,8.5,8.7
Resistance: Burning Skies,5.5,6.9
Resistance: Fall of Man,8.5,9.1
Resistance: Retribution,8.0,7.6
Resonance of Fate,7.5,8.2
Retrovirus,6.6,6.7
Reus,7.5,7.2
Rhythm Heaven Megamix,8.8,8.3
Rhythm Thief & the Emperor's Treasure,7.5,8.0
RiME,5.8,6.7
Ride 2,6.733333333333333,7.033333333333334
