Name,Critic_Score,User_Score
Ridge Racer,3.0,3.7
Ridge Racer 3D,7.4,7.3
Ridge Racer Unbounded,7.2,6.2
Ring Fit Adventure,8.3,8.8
Rise of the Tomb Raider,8.6,7.95
Risen 2: Dark Waters,6.6,5.7
Risk of Rain,7.7,8.1
Road Rage,2.6,2.3
Robinson: The Journey,6.4,6.7
Rock Band 4,7.85,6.45
Rock of Ages,7.0,7.7
Rocket League,8.774999999999999,8.3
Rodea the Sky Soldier,5.75,6.0
Rogue Galaxy,8.3,7.5
Rogue Legacy,8.5,7.9
Rogue Trooper Redux,6.0,7.0
RollerCoaster Tycoon,8.7,9.7
RollerCoaster Tycoon World,4.3,2.1
Romance of the Three Kingdoms XIII,6.7,7.1
Root Letter,6.8,6.8
Rory McIlroy PGA Tour,6.05,4.0
Rugby 18,4.1,4.7
Runaway: A Twist of Fate,7.9,7.9
Rune Factory 4,8.0,8.1
Runner3,7.5,9.0
Rust,6.1,6.2
Ryse: Son of Rome,6.449999999999999,6.45
SNK 40th Anniversary Collection,7.7,7.5
SUPERBEAT: XONiC,7.4,7.3
SUPERHOT,8.2,7.5
SUPERHOT VR,8.5,7.2
Sacred 3,5.7,1.5
Saint Seiya: Soldiers' Soul,5.9,7.2
Saints Row IV,7.3,7.4
Saints Row IV: Re-Elected,7.4,7.35
Saints Row: The Third,8.3,8.1
Salt and Sanctuary,8.2,8.0
Samorost 3,8.0,7.8
Samurai Warriors 4,7.6,7.6
Samurai Warriors 4-II,7.3,6.9
Samurai Warriors Chronicles,5.4,7.8
Samurai Warriors Chronicles 3,6.65,7.0
Samurai Warriors: Spirit of Sanada,7.4,6.8
ScreamRide,7.1,4.8
Scribblenauts Unmasked: A DC Comics Adventure,9.1,6.133333333333333
Sea of Thieves,6.9,7.0
Secret of Mana,6.3,6.0
Sega 3D Classics Collection,7.15,7.5
Sega Genesis Classics,7.566666666666666,7.533333333333332
Sengoku,7.0,6.8
Senran Kagura 2: Deep Crimson,5.8,6.5
Senran Kagura Burst,6.2,7.1
Senran Kagura Burst Re:Newal,6.5,4.1
Senran Kagura Shinovi Versus,6.85,7.449999999999999
Senran Kagura: Estival Versus,6.7,7.6
Senran Kagura: Peach Beach Splash,7.0,7.1
Serious Sam 3: BFE,7.0,8.2
Shadow Tactics: Blades of the Shogun,8.4,8.2
Shadow of the Colossus,9.2,8.6
Shadow of the Tomb Raider,7.85,7.25
Shantae and the Pirate's Curse,7.7,8.5
Shantae: Half-Genie Hero,8.1,7.8999999999999995
Shelter 2,5.8,6.9
Shenmue I & II,7.45,8.05
Sherlock Holmes: Crimes & Punishments,7.3999999999999995,7.2
Sherlock Holmes: The Devil's Daughter,6.733333333333333,7.166666666666667
Shifting World,5.5,6.7
Shin Megami Tensei IV,8.3,6.2
Shin Megami Tensei IV: Apocalypse,8.1,4.5
Shin Megami Tensei: Devil Survivor,8.4,8.8
Shin Megami Tensei: Devil Survivor 2 Record Breaker,8.4,3.9
Shin Megami Tensei: Devil Survivor Overclocked,7.55,4.3
Shin Megami Tensei: Strange Journey Redux,8.0,3.2
Shining Resonance Refrain,6.85,7.3
Shinobi,7.0,7.4
Shinobido 2: Revenge of Zen,4.5,6.6
Shovel Knight,8.82,8.02
Sid Meier's Ace Patrol,7.1,6.6
Sid Meier's Civilization Revolution,8.2,7.6
Sid Meier's Civilization VI,9.100000000000001,7.4
Sid Meier's Civilization: Beyond Earth,8.1,5.5
Sid Meier's Starships,6.4,4.3
Sigma Star Saga,6.0,4.0
Silent Hill 3,8.4,9.0
Silent Hill: Book of Memories,6.0,5.1
Silent Hill: Shattered Memories,7.3,6.8
SimCity,7.0,2.2
Sine Mora EX,8.05,7.4
Skullgirls: 2nd Encore,7.8999999999999995,7.8500000000000005
Skylanders Giants,6.95,5.4
Skylanders Imaginators,7.533333333333334,5.3
Skylanders: Spyro's Adventure,8.2,5.0
Slay the Spire,8.9,6.5
Sleeping Dogs,8.5,8.3
Sleeping Dogs: Definitive Edition,7.6,7.55
Slender: The Arrival,6.5,6.1
Slime Rancher,8.1,7.8
Sly Cooper: Thieves in Time,8.0,8.0
Snapshot,7.4,7.3
Sniper Elite 4,7.9,7.15
Sniper Elite III,6.7,6.8
Sniper: Ghost Warrior 2,5.0,5.8
Sniper: Ghost Warrior 3,5.7,6.3
"Snipperclips Plus: Cut It Out, Together!",8.2,8.5
Solar 2,8.0,7.1
Song of the Deep,6.866666666666667,7.099999999999999
Sonic Boom: Fire & Ice,6.9,7.1
Sonic Boom: Rise of Lyric,3.7,3.5
Sonic Boom: Shattered Crystal,3.8,6.0
Sonic Colors,8.2,8.1
Sonic Forces,5.766666666666667,7.066666666666666
Sonic Generations,7.300000000000001,7.5
Sonic Mania,8.566666666666668,8.466666666666667
Sonic Unleashed,6.7,8.2
Sonic and the Black Knight,4.8,8.5
Sonic the Hedgehog,8.6,8.3
Sonic the Hedgehog (2006),4.8,4.8
Soul Sacrifice,7.7,8.2
Soul Sacrifice Delta,8.2,8.5
SoulCalibur VI,8.4,5.5
South Park: The Fractured But Whole,8.475,7.9
South Park: The Stick of Truth,9.0,8.6
Space Hulk: Deathwing,5.5,7.5
Space Run,7.3,7.6
SpaceChem,9.0,8.5
Spec Ops: The Line,7.6,8.2
SpellForce 3,7.3,7.7
Spelunky,9.0,7.2
Spider-Man: Edge of Time,5.5,6.2
Spintires: MudRunner,7.7,7.5
Spirit Camera: The Cursed Memoir,5.7,6.0
Splatoon,8.4,8.7
Splatoon 2,8.2,8.5
Spyro Reignited Trilogy,8.25,7.449999999999999
Stacking,8.0,7.7
Star Fox 64 3D,8.0,8.1
Star Fox: Assault,6.6,8.5
Star Ocean: The Last Hope,7.3,8.0
Star Ocean: The Last Hope International,8.1,9.5
Star Wars Battlefront,7.2,3.5
Star Wars Battlefront II,7.0,1.0
Star Wars Knights of the Old Republic II: The Sith Lords,9.3,9.3
Star Wars: Knights of the Old Republic,9.4,10.0
Star Wars: The Force Unleashed,6.8,7.4
Star Wars: The Old Republic,8.4,5.9
Starblood Arena,6.8,7.3
Starbound,8.1,7.1
Stardew Valley,8.933333333333334,8.0
Starlink: Battle for Atlas,7.433333333333334,6.033333333333334
Starpoint Gemini Warlords,7.3,7.1
State of Decay,7.9,6.9
State of Decay 2,7.0,5.4
State of Decay: Year One Survival Edition,7.2,6.8
SteamWorld Dig 2,8.8,8.7
Steel Diver,5.6,6.2
Steep,7.15,6.4
Steins;Gate,8.5,8.75
Steins;Gate 0,8.25,8.2
Steins;Gate Elite,8.55,7.35
Stella Glow,7.5,8.0
Stellaris,7.8,8.0
Story of Seasons,7.7,7.9
Story of Seasons: Trio of Towns,7.9,8.0
Strange Brigade,7.4,5.7
Stranger of Sword City,7.1,8.1
Street Fighter IV,9.3,9.15
Street Fighter V,7.550000000000001,3.35
Street Fighter X Tekken,7.9,6.3
Strike Suit Infinity,6.6,7.0
Stronghold 3,4.1,3.0
Style Savvy: Fashion Forward,7.15,6.9
Style Savvy: Styling Star,8.5,6.5
Styx: Master of Shadows,7.1,7.2
Styx: Shards of Darkness,7.2,7.3999999999999995
Submarine Titans,6.1,9.0
Submerged,4.7,5.0
Subnautica,8.266666666666666,8.1
Sudden Strike 4,6.65,7.300000000000001
Suikoden,8.2,8.0
Summon Night 6: Lost Borders,7.1,6.7
Sunset Overdrive,8.0,7.8
Super Bomberman R,6.433333333333334,6.266666666666667
Super Dungeon Bros,4.3,1.9
Super Lucky's Tale,6.5,6.9
Super Mario 3D Land,8.9,8.4
Super Mario 3D World,9.5,8.9
Super Mario 64,9.7,9.0
Super Mario All-Stars,9.2,9.5
Super Mario Bros.,10.0,8.2
Super Mario Bros. 2,8.5,8.1
Super Mario Bros. 2 (FDS),8.5,8.1
Super Mario Bros. 3,9.8,9.3
Super Mario Galaxy,9.7,9.6
Super Mario Galaxy 2,9.7,9.8
Super Mario Land 2: 6 Golden Coins,9.0,8.5
Super Mario Maker,8.8,8.7
Super Mario Maker 2,8.8,8.5
Super Mario Odyssey,9.9,9.0
Super Mario Party,7.3,7.5
Super Mario World,8.5,9.3
Super Meat Boy,8.5,7.0
Super Monkey Ball 3D,5.7,5.5
Super Smash Bros. Brawl,9.2,9.7
Super Smash Bros. Ultimate,9.4,9.7
Super Smash Bros. for Wii U,9.2,8.9
Super Stardust Ultra VR,6.6,6.4
Super Street Fighter IV: 3D Edition,8.5,8.0
Super Street Fighter IV: Arcade Edition,8.5,7.7
Supreme Ruler: Cold War,6.3,6.8
Surviving Mars,7.449999999999999,6.2
Sushi Striker: The Way of Sushido,7.9,7.6
Sword Art Online: Fatal Bullet,6.566666666666666,7.266666666666667
Sword Art Online: Hollow Fragment,6.7,7.6
Sword Art Online: Hollow Realization,6.9,7.5
Sword Art Online: Lost Song,6.3,6.2
Syberia,7.6,7.6
TERA,7.7,6.9
Taiko no Tatsujin: Drum 'n' Fun!,7.5,8.1
Take On Helicopters,7.0,6.7
Tales of Berseria,7.95,6.65
Tales of Hearts R,7.6,8.1
Tales of Legendia,7.2,8.5
Tales of Symphonia: Dawn of the New World,6.8,8.3
Tales of Vesperia,8.1,9.2
Tales of Zestiria,7.2,7.2
Tales of the Abyss,7.3,7.8
Tank! Tank! Tank!,4.7,5.7
Tearaway,9.3,8.9
Tearaway Unfolded,8.1,8.0
Teenage Mutant Ninja Turtles: Mutants in Manhattan,4.95,5.75
Tekken 7,8.166666666666666,6.6000000000000005
Tempest 4000,7.5,5.8
Tenkai Knights: Brave Battle,4.5,2.7
Tennis World Tour,4.35,2.3499999999999996
Terraria,9.0,8.25
Teslagrad,7.75,7.2
Test Drive Unlimited 2,6.7,5.7
Tetris,9.4,8.7
Tetris Axis,7.8,6.9
Tetris Effect,8.9,7.7
Tetris Ultimate,6.8,4.0
That's You!,7.0,7.1
The Adventures of Tintin: The Game,5.6,5.2
The Alliance Alive,7.3,8.1
The Banner Saga 2,8.2,8.3
The Binding of Isaac,8.3,8.4
The Binding of Isaac: Rebirth,8.6,8.4
The Book of Unwritten Tales,7.9,8.3
The Book of Unwritten Tales 2,6.3,6.5
The Bureau: XCOM Declassified,5.5,6.5
The Caligula Effect,5.8,6.9
The Caligula Effect: Overdose,6.5,5.6
The Cat Lady,8.1,8.7
The Conduit,6.6,8.2
The Crew,6.533333333333334,5.766666666666667
The Crew 2,6.7,5.0
The Crew: Wild Run,7.3,6.4
The Cursed Crusade,5.5,5.7
The Dark Eye: Chains of Satinav,7.5,7.7
The Darkness II,8.0,7.6
The Dwarves,5.966666666666666,5.5
The Elder Scrolls Online,7.1,5.8
The Elder Scrolls Online: Morrowind,7.6000000000000005,6.066666666666666
The Elder Scrolls Online: Summerset,7.9,5.5
The Elder Scrolls Online: Tamriel Unlimited,7.550000000000001,8.0
The Elder Scrolls V: Skyrim,8.899999999999999,8.649999999999999
The Elder Scrolls V: Skyrim Special Edition,8.2,7.25
The Elder Scrolls V: Skyrim VR,7.7,8.1
The Escapists,7.1,7.0
The Escapists 2,7.525,6.85
The Evil Within,7.033333333333334,7.033333333333334
The Evil Within 2,7.933333333333333,8.833333333333334
The Fall,7.6,7.2
The First Templar,4.0,5.9
The Forest,8.3,7.3
The Golf Club,6.5,5.85
The Granstream Saga,7.6,7.0
The Haunted: Hell's Reach,5.3,7.7
The House of the Dead 2 & 3 Return,6.5,7.0
The Incredible Adventures of Van Helsing II,7.7,7.6
The Inner World,7.2,7.7
The Inpatient,5.9,6.1
The King of Fighters XIV,7.9,8.2
The LEGO Movie Videogame,6.333333333333333,6.866666666666667
The Last Guardian,7.9,8.0
The Last Remnant,6.5,8.0
The Last of Us Remastered,9.5,9.1
The Last of Us: Part II,9.4,5.6
The Legend of Dragoon,7.8,6.5
The Legend of Heroes: Trails of Cold Steel,7.7,8.6
The Legend of Heroes: Trails of Cold Steel II,8.0,8.4
The Legend of Legacy,6.0,7.1
The Legend of Zelda,8.4,8.8
The Legend of Zelda: A Link Between Worlds,9.3,9.0
The Legend of Zelda: Breath of the Wild,9.95,10.0
The Legend of Zelda: Link's Awakening,8.7,8.4
The Legend of Zelda: Majora's Mask 3D,9.0,8.9
The Legend of Zelda: Ocarina of Time,9.9,10.0
The Legend of Zelda: Ocarina of Time 3D,9.3,9.0
The Legend of Zelda: Tri Force Heroes,7.4,7.5
The Legend of Zelda: Twilight Princess,9.5,9.6
The Legend of Zelda: Twilight Princess HD,8.4,8.5
The Liar Princess and the Blind Prince,7.050000000000001,6.7
The Long Dark,7.566666666666666,7.766666666666667
The Lord of the Rings: War in the North,6.5,7.1
The Lost Child,6.8,5.75
The Lost Chronicles of Zerzura,7.6,6.9
The Mighty Quest for Epic Loot,6.4,5.6
The Order: 1886,6.2,6.6
The Persistence,7.8,8.1
The Raven Remastered,7.2,8.4
The Secret World,7.4,8.3
The Seven Deadly Sins: Knights of Britannia,5.5,5.9
The Sexy Brutale,7.7,7.6
The Silver Case,6.4,6.2
The Sims 3,5.6,3.1
The Sims 3: Generations,6.5,3.7
The Sims 3: Pets,7.5,6.1
The Sims 4,6.733333333333333,3.5
The Sims 4: Cats & Dogs,8.0,4.3
The Sims 4: City Living,7.8,5.8
The Sims 4: Get Famous,7.7,5.9
The Sims 4: Get Together,7.2,7.3
The Solus Project,6.8,6.3
The Stanley Parable,8.8,8.0
The Surge,7.3,6.966666666666666
The Swapper,9.3,8.6
The Talos Principle,8.65,8.399999999999999
The Technomancer,6.133333333333333,6.866666666666667
The Testament of Sherlock Holmes,7.3,7.9
The Tiny Bang Story,6.3,7.2
The Town of Light,6.35,6.5
The Turing Test,7.4,6.8
The Vanishing of Ethan Carter,8.7,8.0
The Walking Dead: A Telltale Games Series,8.9,8.7
The Witch and the Hundred Knight 2,6.1,6.8
The Witcher 2: Assassins of Kings,8.8,8.5
The Witcher 3: Complete Edition,8.5,8.5
The Witcher 3: Wild Hunt,9.200000000000001,9.266666666666666
The Witcher Adventure Game,6.8,6.0
The Witness,8.7,6.9
The Wonderful 101,8.0,8.6
The World Ends with You: Final Remix,7.4,7.5
Theatrhythm Final Fantasy: Curtain Call,8.3,9.0
Thief,6.866666666666667,6.0
Thomas Was Alone,8.0,8.1
Thor: God of Thunder,6.0,4.2
Thousand Arms,8.5,8.0
Tiny Barbarian DX,7.7,7.6
Titan Quest,6.2,6.333333333333333
Titan Souls,7.4,5.6
Titanfall,8.9,6.45
Titanfall 2,8.733333333333333,8.299999999999999
To the Moon,8.5,8.9
Tokyo Mirage Sessions #FE,8.0,7.9
Tokyo Tattoo Girls,3.6,4.5
Tokyo Twilight Ghost Hunters,6.3,7.1
Tokyo Xanadu,7.4,7.9
Tokyo Xanadu eX+,7.5,7.4
Tom Clancy's Ghost Recon: Future Soldier,7.1,5.1
Tom Clancy's Ghost Recon: Shadow Wars,7.9,7.9
Tom Clancy's HAWX,7.5,8.4
Tom Clancy's Splinter Cell,9.3,9.1
Tom Clancy's Splinter Cell 3D,8.0,5.7
Tom Clancy's Splinter Cell: Blacklist,8.9,7.5
Tom Clancy's Splinter Cell: Double Agent,8.5,8.3
Tom Clancy's Splinter Cell: Pandora Tomorrow,9.2,9.0
Tom Clancy's The Division,7.966666666666666,6.633333333333333
Tomb Raider,8.7,8.5
Tomb Raider: Definitive Edition,9.1,7.9
Tomodachi Life,7.8,7.6
Tony Hawk's Pro Skater 5,3.55,1.75
Torchlight II,9.1,8.5
Torment: Tides of Numenera,7.75,6.8
Total War: Attila,8.0,7.3
Total War: Rome II,8.0,4.2
Total War: Shogun 2 - Fall of the Samurai,8.6,8.5
Total War: WARHAMMER,8.6,7.4
Touch My Katamari,6.0,7.5
Touhou Genso Rondo: Bullet Ballet,5.5,5.3
Touhou Genso Wanderer,7.0,6.7
Touhou Genso Wanderer Reloaded,6.4,6.8
Touhou Kobuto V: Burst Battle,4.0,3.8
Toukiden 2,7.7,7.6
Toukiden: The Age of Demons,7.1,8.0
Tour de France 2014,5.3,5.3
Tour de France 2018,5.7,5.4
Tower of Guns,7.6,7.2
TowerFall Ascension,9.0,6.8
Toy Soldiers: War Chest,6.1,7.75
Trailblazers,6.3,6.0
Train Fever,6.7,6.9
Train Sim World,5.6,5.9
Transformers: Devastation,7.533333333333334,7.466666666666666
Transformers: Fall of Cybertron,7.8,7.8
Transistor,8.3,8.3
Transport Fever,7.1,7.4
Trapped Dead,4.0,4.7
Trials Fusion,8.2,7.033333333333334
Tricky Towers,7.2,7.0
Trillion: God of Destruction,6.5,7.4
Trine 2,9.0,8.4
Trine 2: Director's Cut,7.8,8.0
Trine 3: The Artifacts of Power,6.8,7.3
Troll and I,3.9,4.6
Tropico 4,7.9,7.8
Tropico 4: Modern Times,7.8,7.6
Tropico 5,7.55,7.05
Two Worlds II,6.9,6.4
Tyranny,8.0,7.8
Ultimate General: Gettysburg,8.4,7.8
Ultimate Marvel vs. Capcom 3,7.85,7.5
Ultimate NES Remix,7.0,7.7
Ultra Street Fighter II: The Final Challengers,7.0,6.6
Ultra Street Fighter IV,7.1,6.2
Unbox: Newbie's Adventure,5.2,5.9
Uncharted 2: Among Thieves,9.5,9.6
Uncharted 3: Drake's Deception,9.3,6.3
Uncharted 4: A Thief's End,9.2,8.4
Uncharted: Drake's Fortune,8.7,8.6
Uncharted: Golden Abyss,7.9,7.4
Uncharted: The Lost Legacy,8.4,7.7
Uncharted: The Nathan Drake Collection,8.6,8.5
Undertale,9.133333333333333,7.466666666666666
Unit 13,7.5,7.1
Until Dawn,7.9,8.3
Until Dawn: Rush of Blood,7.2,7.7
Utawarerumono: Mask of Deception,6.8,7.2
Utawarerumono: Mask of Truth,7.5,7.6
V-Rally 4,6.25,6.65
VOEZ,8.5,8.0
Valdis Story: Abyssal City,8.3,7.6
Valhalla Hills,6.9,6.8
Valhalla Knights 3,4.8,6.9
Valhalla Knights: Eldar Saga,3.5,7.9
Valkyria Chronicles,8.45,9.0
Valkyria Chronicles 4,8.5,8.25
Valkyria Chronicles Remastered,8.4,8.2
Valkyria Revolution,5.5,5.75
Valkyrie Drive: Bhikkhuni,7.2,8.1
Vampyr,7.066666666666666,7.433333333333334
Vanquish,7.8,8.9
Venetica,6.0,6.8
Vessel,8.0,7.8
Victor Vran: Overkill Edition,8.2,8.0
Vikings: Wolves of Midgard,6.566666666666666,7.0
Volgarr the Viking,7.6,7.7
WRC 7,7.0,7.45
WWE 2K15,5.9,5.35
WWE 2K16,7.25,6.300000000000001
WWE 2K17,6.85,5.5
WWE 2K18,6.65,5.199999999999999
WWE 2K19,7.7,5.1
WWE All Stars,7.0,6.9
WWE Day of Reckoning 2,8.3,8.5
War for the Overworld,6.5,7.8
"Warhammer 40,000: Dawn of War II - Retribution",7.9,7.7
"Warhammer 40,000: Dawn of War III",7.7,4.5
"Warhammer 40,000: Inquisitor - Martyr",6.733333333333333,5.5
"Warhammer 40,000: Regicide",7.2,7.7
"Warhammer 40,000: Space Marine",7.7,7.5
WarioWare Gold,8.1,7.9
Warriors All-Stars,7.0,6.5
Warriors Orochi 3 Hyper,7.0,7.4
Warriors Orochi 4,7.5,7.0
Wasteland 2,8.1,7.3
Watch Dogs,7.425,5.9
Watch Dogs 2,8.149999999999999,7.5
We Happy Few,6.433333333333334,5.066666666666666
Werewolves Within,7.6,7.1
Westerado: Double Barreled,8.0,7.6
White Knight Chronicles: International Edition,6.3,7.9
Wii Fit U,7.2,7.7
Wii Party U,6.6,6.9
Wii Play,5.9,6.5
Wii Sports,7.7,8.0
Wii Sports Club,6.7,7.0
Wii Sports Resort,8.0,8.8
WildStar,8.2,7.5
Wipeout 2048,7.9,8.2
Wolfenstein,6.5,8.0
Wolfenstein II: The New Colossus,8.675,7.075
Wolfenstein: The New Order,7.933333333333334,8.033333333333333
Wolfenstein: The Old Blood,7.733333333333333,7.833333333333333
Wonder Boy: The Dragon's Trap (Remake),7.4,7.5
World of Final Fantasy,7.7,7.7
World of Final Fantasy Maxima,8.1,8.1
World of Tanks,7.8,3.6
World of Warcraft,9.2,8.0
World of Warcraft: Battle for Azeroth,7.9,3.1
World of Warcraft: Legion,8.8,7.3
World of Warcraft: Mists of Pandaria,8.7,5.0
World of Warcraft: Warlords of Draenor,8.7,5.9
World of Warcraft: Wrath of the Lich King,9.3,9.3
X Rebirth,4.3,3.2
X-Men Origins: Wolverine - Uncaged Edition,7.0,8.7
XCOM 2,8.733333333333333,7.3
XCOM: Enemy Unknown,9.0,8.2
Xenoblade Chronicles 2,8.2,8.7
Xenoblade Chronicles 2: Torna ~ The Golden Country,7.5,8.6
Xenoblade Chronicles X,8.1,9.1
Yakuza 6: The Song of Life,8.3,8.2
Yakuza Kiwami,8.0,8.1
Yoku's Island Express,9.0,7.766666666666667
Yomawari: Midnight Shadows,7.7,6.8
Yomawari: Night Alone,7.5,8.3
Yomawari: The Long Night Collection,7.3,7.3
Yonder: The Cloud Catcher Chronicles,6.9,7.5
Yooka-Laylee,7.133333333333333,7.333333333333333
Yoshi's Crafted World,7.8,8.0
Yoshi's New Island,7.9,6.2
Yoshi's Woolly World,7.4,6.0
Your Shape: Fitness Evolved 2013,7.6,6.3
Ys VIII: Lacrimosa of Dana,8.5,6.7
Ys: Memories of Celceta,7.5,8.7
Zero Escape: Virtue's Last Reward,9.0,8.8
Zero Escape: Zero Time Dilemma,8.0,7.766666666666667
Ziggurat,8.0,7.0
Zombi,7.35,6.05
ZombiU,6.9,7.7
Zombie Army Trilogy,6.533333333333334,6.933333333333334
Zombie Vikings,6.4,7.0
Zone of the Enders: The 2nd Runner MARS,7.1,7.7
de Blob,8.1,8.0
inFAMOUS,8.7,9.1
theHunter: Call of the Wild,6.4,7.4
